district_name,rep_incumbent,dem_incumbent,obama_2012_margin,dem_2014_margin,hilary_2016_margin,dem_2016_margin,elasticity
NJ-01,0,1,0.13686,0.1225,0.11771,0.11414,1.04
NJ-02,0,0,0.02136,-0.093,-0.03489,-0.11976,1.05
NJ-03,1,0,0.00356,-0.0193,-0.04319,-0.10956,0.96
NJ-04,1,0,-0.06764,-0.1567,-0.08749,-0.16096,1.01
NJ-05,0,1,-0.03484,-0.0318,-0.01679,0.01674,1.09
NJ-06,0,1,0.10186,0.1358,0.06951,0.14034,0.99
NJ-07,1,0,-0.05104,-0.075,-0.00539,-0.06226,1.03
NJ-08,0,1,0.27046,0.3324,0.26771,0.30064,0.94
NJ-09,0,1,0.14056,0.2242,0.17841,0.20774,1.04
NJ-10,0,1,0.36436,0.4005,0.35791,0.37234,0.93
NJ-11,0,0,-0.04864,-0.0965,-0.01609,-0.10466,1.07
NJ-12,0,1,0.15236,0.1555,0.15991,0.15734,0.92
NM-01,0,0,0.05936,0.1154,0.08691,0.14584,1.01
NM-02,0,0,-0.05464,-0.1153,-0.06809,-0.13316,1.14
NM-03,0,1,0.07436,0.1447,0.07291,0.11854,0.93
NY-01,1,0,-0.017107071935157,-0.0185,-0.074688759048604,-0.08766,1.02
NY-02,1,0,0.002627206477733,-0.1581,-0.058045624355005,-0.12666,1.01
NY-03,0,1,-0.006508686868687,0.0745,0.020320916580844,0.02434,0.95
NY-04,0,1,0.04847301715439,0.0565,0.038292716049383,0.09034,1.04
NY-05,0,1,0.389086178535607,N/A,0.359844959349593,0.36234,0.79
NY-06,0,1,0.166594817813765,N/A,0.158663086419753,0.22414,1.01
NY-07,0,1,0.37600336372847,0.4386,0.38202408016444,0.40234,0.82
NY-08,0,1,0.378750342052314,N/A,0.351295321100917,N/A,0.74
NY-09,0,1,0.341106720484359,N/A,0.34182113381001,N/A,0.80
NY-10,0,1,0.226810304259635,N/A,0.295295169927909,0.27534,0.93
NY-11,1,0,0.002099130434783,-0.0387,-0.061398008213552,-0.13236,1.12
NY-12,0,1,0.26186406504065,0.3285,0.349447190082645,0.32634,1.00
NY-13,0,1,0.433989032258065,N/A,0.433638761514841,0.42224,0.77
NY-14,0,0,0.295511515151515,N/A,0.285833076923077,0.32334,0.73
NY-15,0,1,0.450269729187563,N/A,0.439264609929078,0.45894,0.77
NY-16,0,1,0.223303548387097,N/A,0.258377213114754,N/A,0.88
NY-17,0,1,0.057710859453994,0.0915,0.093033711340206,N/A,0.83
NY-18,0,1,0.002187411167513,0.0255,-0.020975535900104,0.05034,1.08
NY-19,1,0,0.011992653061225,-0.1205,-0.046954978902954,-0.04666,1.01
NY-20,0,1,0.084441632653061,0.1415,0.060338571428571,0.17334,1.06
NY-21,1,0,0.011387466937945,-0.0928,-0.085104909478168,-0.18946,1.21
NY-22,1,0,-0.021680816326531,N/A,-0.093449192348565,-0.03646,1.09
NY-23,1,0,-0.025762448979592,-0.0965,-0.089646263269639,-0.08166,1.08
NY-24,1,0,0.061399755351682,-0.0695,0.008018280254777,-0.11166,0.90
NY-25,0,0,0.07913800407332,0.0315,0.075590761099366,0.05634,1.04
NY-26,0,1,0.13107283095723,0.2185,0.091420460251046,0.24034,1.04
NY-27,0,0,-0.082776456211813,-0.1875,-0.140173245521602,-0.17766,1.10
NC-01,0,1,0.16616,0.2633,0.17771,0.19754,0.96
NC-02,1,0,-0.08534,-0.0588,-0.06069,-0.07276,1.01
NC-03,1,0,-0.10994,-0.1486,-0.13219,-0.17766,0.99
NC-04,0,1,0.13386,0.277,0.19641,0.17654,0.94
NC-05,1,0,-0.09154,-0.0805,-0.10159,-0.08966,1.08
NC-06,1,0,-0.083716690211907,-0.0575,-0.08649,-0.09766,1.09
NC-07,1,0,-0.083716690211907,-0.086,-0.10189,-0.11466,0.88
NC-08,1,0,-0.07164,-0.1195,-0.08779,-0.09366,0.97
NC-09,0,0,-0.07814,N/A,-0.07079,-0.08766,0.90
NC-10,1,0,-0.11114,-0.0805,-0.13739,-0.13666,0.95
NC-11,1,0,-0.12354,-0.0995,-0.16129,-0.14666,1.01
NC-12,0,1,0.16456,0.283,0.19551,0.16434,0.92
NC-13,1,0,-0.05394,-0.0436,-0.05939,-0.06666,0.98
ND-01,1,0,-0.12104,-0.0614,-0.20939,-0.24976,0.98
OH-01,1,0,-0.05664,-0.1027,-0.06509,-0.09786,1.00
OH-02,1,0,-0.08264,-0.1301,-0.11409,-0.17016,1.08
OH-03,0,1,0.17736,0.1701,0.15891,0.18004,0.99
OH-04,1,0,-0.09964,-0.1472,-0.20409,-0.18556,1.11
OH-05,1,0,-0.07864,-0.1673,-0.16509,-0.21466,1.02
OH-06,1,0,-0.09264,-0.072,-0.24409,-0.21236,1.07
OH-07,1,0,-0.07764,N/A,-0.18309,-0.19426,1.09
OH-08,1,0,-0.15564,-0.1811,-0.30509,-0.22396,1.10
OH-09,0,1,0.15636,0.2075,0.07591,0.18124,1.01
OH-10,1,0,-0.03764,-0.1445,-0.07109,-0.16796,0.96
OH-11,0,1,0.30736,0.324,0.29391,0.29684,0.97
OH-12,0,0,-0.08064,-0.181,-0.09209,-0.19616,0.97
OH-13,0,1,0.10936,0.2147,-9.00E-05,0.16434,1.03
OH-14,1,0,-0.04364,-0.1275,-0.09009,-0.13176,0.93
OH-15,1,0,-0.05664,-0.1307,-0.11209,-0.16766,0.94
OH-16,0,0,-0.06764,-0.1079,-0.11609,-0.16566,1.10
OK-01,0,0,-0.17764,N/A,-0.16359,-0.17016,0.91
OK-02,1,0,-0.19764,-0.2106,-0.27289,-0.10496,0.92
OK-03,1,0,-0.25864,-0.257,-0.28989,-0.29606,1.01
OK-04,1,0,-0.19064,-0.2123,-0.20999,-0.21666,0.98
OK-05,1,0,-0.11164,-0.0939,-0.08309,-0.11746,0.90
OR-01,0,1,0.06926,0.0761,0.11311,0.03374,0.98
OR-02,1,0,-0.10344,-0.1331,-0.11929,-0.15446,1.15
OR-03,0,1,0.22496,0.2383,0.24751,0.41644,0.95
OR-04,0,1,0.01496,0.0608,-0.01059,-0.00046,0.94
OR-05,0,1,-0.00224,0.0293,0.01161,-0.02926,1.01
PA-01,1,0,-0.011542834008097,-0.0061,-0.00069498960499,-0.00066,1.02
PA-02,0,1,0.260601935483871,0.2475,0.234308773006135,0.23434,0.88
PA-03,0,1,0.403824249748238,0.4106,0.417408467824311,0.41744,0.72
PA-04,0,0,0.047599635995955,0.0684,0.089117684319834,0.08914,0.98
PA-05,0,0,0.120117820383451,0.1272,0.134270824742268,0.13424,1.01
PA-06,0,0,-0.003445668016194,0.017,0.037398008342023,0.03744,1.04
PA-07,0,0,0.015785101214575,0.0052,-0.005378681204569,-0.00536,0.97
PA-08,0,1,0.040643687943262,-0.01,-0.060574536082474,-0.06056,1.05
PA-09,0,0,-0.10094081300813,-0.1446,-0.188173333333333,-0.18816,1.10
PA-10,1,0,-0.053108559837728,-0.0553,-0.05758947753396,-0.05756,1.01
PA-11,1,0,-0.133853197969543,-0.1402,-0.146594201680672,-0.14656,1.00
PA-12,1,0,-0.145275808748728,-0.1732,-0.201069123173278,-0.20106,1.01
PA-13,0,0,-0.194412036474164,-0.2209,-0.247387828335057,-0.24736,0.96
PA-14,0,0,-0.10912432760364,-0.135,-0.160883388429752,-0.16086,1.08
PA-15,1,0,-0.156466042726348,-0.1962,-0.235908276220145,-0.23586,1.06
PA-16,1,0,-0.043980770791075,-0.0797,-0.115474133611691,-0.11546,0.97
PA-17,1,1,-0.042390252780586,-0.0335,-0.024603513513513,-0.02456,1.01
PA-18,0,1,0.123723728470111,0.1274,0.131102347466391,0.13114,0.98
RI-01,0,1,0.15386,0.1263,0.12431,0.14194,1.17
RI-02,0,1,0.0926,0.1528,0.02571,0.14864,1.13
SC-01,0,0,-0.08744,N/A,-0.08539,-0.11956,0.97
SC-02,1,0,-0.12124,-0.11,-0.10439,-0.13236,1.08
SC-03,1,0,-0.16364,-0.1841,-0.20899,-0.23466,0.96
SC-04,0,0,-0.13614,-0.3227,-0.14679,-0.18986,1.01
SC-05,1,0,-0.07634,-0.0597,-0.10739,-0.10946,0.90
SC-06,0,1,0.18846,0.2709,0.17691,0.21174,0.94
SC-07,1,0,-0.06164,-0.0704,-0.10839,-0.11586,0.92
SD-01,0,0,-0.11164,-0.1358,-0.17099,-0.14666,1.01
TN-01,1,0,-0.25844,N/A,-0.30279,-0.34116,0.95
TN-02,0,0,-0.20494,-0.2331,-0.19529,-0.26206,0.91
TN-03,1,0,-0.16294,-0.1137,-0.12729,-0.20276,1.01
TN-04,1,0,-0.18324,-0.0925,-0.22689,-0.15606,1.04
TN-05,0,1,0.04846,0.1653,0.08461,0.11984,0.88
TN-06,0,0,-0.22044,-0.2263,-0.26109,-0.27106,0.98
TN-07,0,0,-0.18594,-0.1936,-0.21639,-0.26006,1.06
TN-08,1,0,-0.18734,-0.2126,-0.19459,-0.23836,1.01
TN-09,0,1,0.26986,0.2925,0.28541,0.30074,1.06
TX-01,1,0,-0.242143,-0.2455,-0.25159,-0.26466,1.03
TX-02,0,0,-0.15824,-0.1745,-0.05979,-0.14566,0.95
TX-03,0,0,-0.17244,N/A,-0.08549,-0.15966,0.98
TX-04,1,0,-0.26864,N/A,-0.28679,N/A,0.98
TX-05,0,0,-0.17184,N/A,-0.15749,N/A,0.91
TX-06,0,0,-0.10624,-0.1065,-0.07509,-0.11566,0.96
TX-07,1,0,-0.12774,-0.1255,-0.00379,-0.06766,1.11
TX-08,1,0,-0.29974,N/A,-0.26369,N/A,1.04
TX-09,0,1,0.26746,N/A,0.30391,0.30034,1.07
TX-10,1,0,-0.12334,-0.1164,-0.05869,-0.10436,0.95
TX-11,1,0,-0.32124,N/A,-0.31399,N/A,1.03
TX-12,1,0,-0.19784,-0.201,-0.16899,-0.22636,1.04
TX-13,1,0,-0.33224,-0.3387,-0.33649,N/A,1.01
TX-14,1,0,-0.11984,-0.1021,-0.11359,-0.12466,1.10
TX-15,0,1,0.04736,-0.0375,0.06291,0.09734,1.06
TX-16,0,0,0.15936,0.2045,0.13091,0.35134,1.07
TX-17,1,0,-0.14264,-0.1465,-0.12309,-0.15366,0.97
TX-18,0,1,0.24136,0.2475,0.25391,0.22934,1.05
TX-19,1,0,-0.26964,-0.2865,-0.27859,N/A,1.02
TX-20,0,1,0.06936,0.2865,0.09891,0.29134,1.11
TX-21,0,0,-0.14064,N/A,-0.08609,-0.13866,0.89
TX-22,1,0,-0.15264,-0.1545,-0.06909,-0.10066,0.93
TX-23,1,0,-0.03284,0.0187,0.00661,-0.01246,1.11
TX-24,1,0,-0.13344,-0.1385,-0.04369,-0.09416,0.86
TX-25,1,0,-0.13274,-0.095,-0.08929,-0.11296,0.94
